Bad Guy,Swarm Crisis,,,,,,,,,
Ship,Swarm Warrior,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Scourge Missiles G,Scourge Missiles G,Scourge Missiles G,Scourge Projectile Weapon M,Scourge Projectile Weapon M,,,,,
Defenses,Regenerative Hull Tissue A,,,,,,,,,
Utilities,Bio Drive,Bio Thrusters,Bio Sensor,Basic Line Combat Computer,,,,,,
Ship,Swarm Brood Mother,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Swarm Strikers H,Swarm Strikers H,Swarm Strikers H,Swarm Strikers H,Scourge Projectile Weapon S,Scourge Projectile Weapon S,,,,
Defenses,Regenerative Hull Tissue A,,,,,,,,,
Utilities,Bio Drive,Bio Thrusters,Bio Sensor,Basic Artillery Combat Computer,,,,,,
Ship,Swarm Small,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Scourge Missiles G,Scourge Projectile Weapon S,Scourge Projectile Weapon S,,,,,,,
Defenses,Regenerative Hull Tissue A,,,,,,,,,
Utilities,Bio Drive,Bio Sensor,Basic Picket Combat Computer,Bio Thrusters,,,,,,
Ship,Swarm Queen,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Scourge Missiles G,Scourge Missiles G,Scourge Missiles G,Scourge Missiles G,Scourge Projectile Weapon M,Scourge Projectile Weapon M,Scourge Projectile Weapon M,Swarm Strikers H,Swarm Strikers H,Swarm Strikers H
Defenses,Regenerative Hull Tissue A,,,,,,,,,
Utilities,Bio Drive,Bio Thrusters,Bio Sensor,Basic Artillery Combat Computer,,,,,,
Bad Guy,AI Crisis,,,,,,,,,
Ship,AI Large,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Barrier Point-Defense P,Particle Lance X,Plasma Cannon L,Plasma Cannon L,Gamma Laser M,Gamma Laser M,Gamma Laser M,,,
Defenses,Hyper Shields L,Hyper Shields L,Hyper Shields L,Hyper Shields L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Neutronium Armor L,Regenerative Hull Tissue A,
Utilities,Hyper Drive III,Sapient Line Combat Computer,Tachyon Sensor,Ship Thrusters 4,,,,,,
Ship,AI Small,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Neutron Launcher L,Plasma Cannon M,Gamma Laser M,Gamma Laser M,,,,,,
Defenses,Hyper Shields M,Hyper Shields M,Hyper Shields M,Hyper Shields M,Neutronium Armor M,Neutronium Armor M,Neutronium Armor M,Neutronium Armor M,Regenerative Hull Tissue A,
Utilities,Hyper Drive III,Sapient Picket Combat Computer,Tachyon Sensor,Ship Thrusters 4,,,,,,
Bad Guy,Extradimensional Crisis,,,,,,,,,
Ship,Extradimensional Large,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Extradimensional Invader Weapon L,Extradimensional Invader Weapon L,Extradimensional Invader Weapon L,Extradimensional Invader Weapon M,Extradimensional Invader Weapon M,Extradimensional Invader Weapon M,Extradimensional Invader Weapon M,Extradimensional Invader Weapon S,Extradimensional Invader Weapon S,
Defenses,Psi Shield L,Psi Shield L,Psi Shield L,Psi Shield L,Psi Shield L,,,,,
Utilities,Tachyon Sensor,Psi Jump Drive,Basic Line Combat Computer,,,,,,,
Ship,Extradimensional Medium,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Extradimensional Invader Weapon L,Extradimensional Invader Weapon M,Extradimensional Invader Weapon M,Extradimensional Invader Weapon M,Extradimensional Invader Weapon S,Extradimensional Invader Weapon S,,,,
Defenses,Psi Shield M,Psi Shield M,Psi Shield M,Psi Shield M,,,,,,
Utilities,Tachyon Sensor,Psi Jump Drive,Basic Line Combat Computer,,,,,,,
Ship,Extradimensional Small,,,,,,,,,
Weight,1,,,,,,,,,
Weapons,Extradimensional Invader Weapon M,Extradimensional Invader Weapon M,Extradimensional Invader Weapon M,,,,,,,
Defenses,Psi Shield S,Psi Shield S,Psi Shield S,Psi Shield S,Psi Shield S,,,,,
Utilities,Tachyon Sensor,Psi Jump Drive,Basic Line Combat Computer,,,,,,,
End,,,,,,,,,,
