Name,Size,Tier,Techtree,Cost,Power,Shield Mult,Hull Regen,Armor Regen,Accuracy,Speed Mult,Evasion Mult,Tracking
Reactor Booster,A,1,Reactor Booster,5,20,0,0,0,0,0,0,0
Improved Reactor Booster,A,2,Reactor Booster,10,50,0,0,0,0,0,0,0
Advanced Reactor Booster,A,3,Reactor Booster,15,100,0,0,0,0,0,0,0
Shield Capacitor,A,1,Shield Rechargers,10,-20,0.1,0,0,0,0,0,0
Regenerative Hull Tissue,A,1,Regenerative Hull Tissue,20,0,0,1,2,0,0,0,0
Auxiliary Fire Control,A,1,Auxiliary Fire Control,10,-10,0,0,0,5,0,0,0
Afterburners,A,1,Afterburners,4,-10,0,0,0,0,0.1,0.05,0
Advanced Afterburners,A,2,Afterburners,6,-20,0,0,0,0,0.2,0.1,0
Enigmatic Decoder,A,1,Enigmatic Decoder,20,-20,0,0,0,5,0,0,5
Enigmatic Encoder,A,1,Enigmatic Encoder,20,-20,0,0,0,0,0,0.2,0
Nothing,A,0,Armor,0,0,0,0,0,0,0,0,0
