Name,Size,Tier,Tech Tree,cost,power,min_damage,max_damage,hull_damage,shield_damage,shield_penetration,armor_damage,armor_penetration,min_windup,max_windup,cooldown,range,accuracy,tracking,missile_speed,missile_evasion,missile_shield,missile_armor,missile_health,missile_retarget_range,Max Strike Craft
Red Laser,S,1,Laser,10,-5,6,16,1,0.5,0,1.5,0,2,20,4.6,40,0.9,0.5,0,0,0,0,0,0,0
Red Laser,M,1,Laser,20,-10,15,40,1,0.5,0,1.5,0,2,20,4.6,60,0.9,0.3,0,0,0,0,0,0,0
Red Laser,L,1,Laser,40,-20,36,96,1,0.5,0,1.5,0,2,20,4.6,80,0.9,0.05,0,0,0,0,0,0,0
Blue Laser,S,2,Laser,13,-7,8,21,1,0.5,0,1.5,0,2,20,4.6,40,0.9,0.5,0,0,0,0,0,0,0
Blue Laser,M,2,Laser,26,-13,20,53,1,0.5,0,1.5,0,2,20,4.6,60,0.9,0.3,0,0,0,0,0,0,0
Blue Laser,L,2,Laser,52,-26,48,126,1,0.5,0,1.5,0,2,20,4.6,80,0.9,0.05,0,0,0,0,0,0,0
Uv Laser,S,3,Laser,17,-10,10,27,1,0.5,0,1.5,0,2,20,4.6,40,0.9,0.5,0,0,0,0,0,0,0
Uv Laser,M,3,Laser,34,-17,25,68,1,0.5,0,1.5,0,2,20,4.6,60,0.9,0.3,0,0,0,0,0,0,0
Uv Laser,L,3,Laser,68,-34,60,162,1,0.5,0,1.5,0,2,20,4.6,80,0.9,0.05,0,0,0,0,0,0,0
Xray Laser,S,4,Laser,22,-13,13,35,1,0.5,0,1.5,0,2,20,4.6,40,0.9,0.5,0,0,0,0,0,0,0
Xray Laser,M,4,Laser,44,-23,33,88,1,0.5,0,1.5,0,2,20,4.6,60,0.9,0.3,0,0,0,0,0,0,0
Xray Laser,L,4,Laser,88,-45,78,210,1,0.5,0,1.5,0,2,20,4.6,80,0.9,0.05,0,0,0,0,0,0,0
Gamma Laser,S,5,Laser,28,-17,17,46,1,0.5,0,1.5,0,2,20,4.6,40,0.9,0.5,0,0,0,0,0,0,0
Gamma Laser,M,5,Laser,56,-30,43,115,1,0.5,0,1.5,0,2,20,4.6,60,0.9,0.3,0,0,0,0,0,0,0
Gamma Laser,L,5,Laser,112,-59,102,276,1,0.5,0,1.5,0,2,20,4.6,80,0.9,0.05,0,0,0,0,0,0,0
Mass Driver,S,1,Mass Driver,10,-5,5,16,1,1.5,0,0.5,0,1,18,3.45,50,0.75,0.5,0,0,0,0,0,0,0
Mass Driver,M,1,Mass Driver,20,-10,13,40,1,1.5,0,0.5,0,1,18,3.45,75,0.75,0.3,0,0,0,0,0,0,0
Mass Driver,L,1,Mass Driver,40,-20,30,96,1,1.5,0,0.5,0,1,18,3.45,100,0.75,0.05,0,0,0,0,0,0,0
Coilgun,S,2,Mass Driver,13,-7,7,21,1,1.5,0,0.5,0,1,18,3.45,50,0.75,0.5,0,0,0,0,0,0,0
Coilgun,M,2,Mass Driver,26,-13,18,53,1,1.5,0,0.5,0,1,18,3.45,75,0.75,0.3,0,0,0,0,0,0,0
Coilgun,L,2,Mass Driver,52,-26,42,126,1,1.5,0,0.5,0,1,18,3.45,100,0.75,0.05,0,0,0,0,0,0,0
Railgun,S,3,Mass Driver,17,-10,8,27,1,1.5,0,0.5,0,1,18,3.45,50,0.75,0.5,0,0,0,0,0,0,0
Railgun,M,3,Mass Driver,34,-17,20,68,1,1.5,0,0.5,0,1,18,3.45,75,0.75,0.3,0,0,0,0,0,0,0
Railgun,L,3,Mass Driver,68,-34,48,162,1,1.5,0,0.5,0,1,18,3.45,100,0.75,0.05,0,0,0,0,0,0,0
Advanced Railgun,S,4,Mass Driver,22,-13,11,35,1,1.5,0,0.5,0,1,18,3.45,50,0.75,0.5,0,0,0,0,0,0,0
Advanced Railgun,M,4,Mass Driver,44,-23,28,88,1,1.5,0,0.5,0,1,18,3.45,75,0.75,0.3,0,0,0,0,0,0,0
Advanced Railgun,L,4,Mass Driver,88,-45,66,210,1,1.5,0,0.5,0,1,18,3.45,100,0.75,0.05,0,0,0,0,0,0,0
Gauss Cannon,S,5,Mass Driver,28,-17,14,46,1,1.5,0,0.5,0,1,18,3.45,50,0.75,0.5,0,0,0,0,0,0,0
Gauss Cannon,M,5,Mass Driver,56,-30,35,115,1,1.5,0,0.5,0,1,18,3.45,75,0.75,0.3,0,0,0,0,0,0,0
Gauss Cannon,L,5,Mass Driver,112,-59,84,276,1,1.5,0,0.5,0,1,18,3.45,100,0.75,0.05,0,0,0,0,0,0,0
Plasma Thrower,S,1,Plasma,15,-10,12,25,1.5,0.25,0,2,0,2,20,5.1,30,0.8,0.4,0,0,0,0,0,0,0
Plasma Thrower,M,1,Plasma,30,-17,30,63,1.5,0.25,0,2,0,2,20,5.1,50,0.8,0.2,0,0,0,0,0,0,0
Plasma Thrower,L,1,Plasma,60,-34,72,150,1.5,0.25,0,2,0,2,20,5.1,70,0.8,0.05,0,0,0,0,0,0,0
Plasma Accelerator,S,2,Plasma,20,-13,16,33,1.5,0.25,0,2,0,2,20,5.1,30,0.8,0.4,0,0,0,0,0,0,0
Plasma Accelerator,M,2,Plasma,40,-23,40,83,1.5,0.25,0,2,0,2,20,5.1,50,0.8,0.2,0,0,0,0,0,0,0
Plasma Accelerator,L,2,Plasma,80,-45,96,198,1.5,0.25,0,2,0,2,20,5.1,70,0.8,0.05,0,0,0,0,0,0,0
Plasma Cannon,S,3,Plasma,25,-17,20,42,1.5,0.25,0,2,0,2,20,5.1,30,0.8,0.4,0,0,0,0,0,0,0
Plasma Cannon,M,3,Plasma,50,-30,50,105,1.5,0.25,0,2,0,2,20,5.1,50,0.8,0.2,0,0,0,0,0,0,0
Plasma Cannon,L,3,Plasma,100,-59,120,252,1.5,0.25,0,2,0,2,20,5.1,70,0.8,0.05,0,0,0,0,0,0,0
Disruptor,S,1,Disruptor,15,-10,1,18,1,1,1,1,1,2,20,6.1,20,1,0.6,0,0,0,0,0,0,0
Disruptor,M,1,Disruptor,30,-17,1,45,1,1,1,1,1,2,20,6.1,40,1,0.35,0,0,0,0,0,0,0
Ion Disruptor,S,2,Disruptor,20,-13,1,23,1,1,1,1,1,2,20,6.1,20,1,0.6,0,0,0,0,0,0,0
Ion Disruptor,M,2,Disruptor,40,-23,1,58,1,1,1,1,1,2,20,6.1,40,1,0.35,0,0,0,0,0,0,0
Phase Disruptor,S,3,Disruptor,25,-17,1,30,1,1,1,1,1,2,20,6.1,20,1,0.6,0,0,0,0,0,0,0
Phase Disruptor,M,3,Disruptor,35,-30,1,75,1,1,1,1,1,2,20,6.1,40,1,0.35,0,0,0,0,0,0,0
Autocannon,S,1,Autocannons,15,-10,8,16,1.25,2,0,0.25,0,2,14,2.3,30,0.85,0.75,0,0,0,0,0,0,0
Ripper Autocannon',S,2,Autocannons,20,-13,10,21,1.25,2,0,0.25,0,2,14,2.3,30,0.85,0.75,0,0,0,0,0,0,0
Stormfire Autocannon,S,3,Autocannons,25,-17,14,27,1.25,2,0,0.25,0,2,14,2.3,30,0.85,0.75,0,0,0,0,0,0,0
Kinetic Artillery 1,L,1,Kinetic Artillery,120,-70,150,450,1.25,2,0,0.5,0,3,25,6.4,120,0.75,0,0,0,0,0,0,0,0
Kinetic Artillery 2,L,2,Kinetic Artillery,155,-90,195,585,1.25,2,0,0.5,0,3,25,6.4,120,0.75,0,0,0,0,0,0,0,0
Proton Launcher,L,1,Energy Launchers,120,-70,360,800,1.75,0.5,0,1.5,0,1,19,16,130,0.9,0.05,270,0,0,0,0,0,0
Neutron Launcher,L,2,Energy Launchers,155,-90,468,1040,1.75,0.5,0,1.5,0,1,19,16,130,0.9,0.05,270,0,0,0,0,0,0
Mega Cannon,X,1,Mega Cannons,250,-200,700,2000,1.25,1.5,0,0.75,0,1,19,9,150,0.75,0,0,0,0,0,0,0,0
Giga Cannon,X,2,Mega Cannons,325,-250,900,2600,1.25,1.5,0,0.75,0,1,19,9,150,0.75,0,0,0,0,0,0,0,0
Particle Lance,X,1,Particle Lance,250,-200,600,1500,1.5,0.5,0,2,0,1,19,8,150,0.85,0,0,0,0,0,0,0,0
Tachyon Lance,X,2,Particle Lance,325,-250,800,2000,1.5,0.5,0,2,0,1,19,8,150,0.85,0,0,0,0,0,0,0,0
Arc Emitter,X,1,Arc Emitters,250,-200,1,1300,1,1,1,1,1,1,19,8.1,150,1,0,0,0,0,0,0,0,0
Focused Arc Emitter,X,2,Arc Emitters,325,-250,1,1700,1,1,1,1,1,1,19,8.1,150,1,0,0,0,0,0,0,0,0
Titan Laser,T,1,Titan,500,-500,5000,10000,1.25,0.75,0,1.5,0,30,45,21.75,250,0.85,0,0,0,0,0,0,0,0
Perdition Beam Titan,T,1,Titan,500,-500,5000,10000,1.25,0.75,0,1.5,0,30,45,21.75,250,0.85,0,0,0,0,0,0,0,0
Perdition Beam Ion,T,1,Titan,500,-500,5000,10000,1.25,0.75,0,1.5,0,30,45,21.75,250,0.85,0,0,0,0,0,0,0,0
Flak Battery,P,1,Flak Batteries,8,-5,1,3,1,1,0,1,0,0,0,0.8,20,0.75,0.5,0,0,0,0,0,0,0
Flak Cannons,P,2,Flak Batteries,10,-7,1,4,1,1,0,1,0,0,0,0.8,20,0.75,0.6,0,0,0,0,0,0,0
Flak Artillery,P,3,Flak Batteries,13,-10,2,6,1,1,0,1,0,0,0,0.8,20,0.75,0.7,0,0,0,0,0,0,0
Sentinel Point-Defense,P,1,Point Defense,8,-5,1,4,1,1,0,1,0,0,0,0.8,20,0.75,0.1,0,0,0,0,0,0,0
Barrier Point-Defense,P,2,Point Defense,10,-7,1,6,1,1,0,1,0,0,0,0.8,20,0.75,0.2,0,0,0,0,0,0,0
Guardian Point-Defense,P,3,Point Defense,13,-10,2,8,1,1,0,1,0,0,0,0.8,20,0.75,0.3,0,0,0,0,0,0,0
Nuclear Missiles,G,1,Missiles,20,-10,30,40,1.25,1,1,1,0,1,15,5,100,1,0.25,350,0,0,0,10,100,0
Fusion Missiles,G,2,Missiles,26,-13,39,52,1.25,1,1,1,0,1,15,5,100,1,0.25,350,0.1,0,0,12,100,0
Antimatter Missiles,G,3,Missiles,34,-17,51,68,1.25,1,1,1,0,1,15,5,100,1,0.25,350,0.2,0,0,14,100,0
Quantum Missiles,G,4,Missiles,44,-22,66,88,1.25,1,1,1,0,1,15,5,100,1,0.25,350,0.3,0,0,16,100,0
Marauder Missiles,G,5,Missiles,58,-26,86,114,1.25,1,1,1,0,1,15,5,100,1,0.25,350,0.4,0,0,18,100,0
Space Torpedos,G,1,Torpedoes,40,-10,165,265,1,1,1,2,0,2,20,17.1,80,1,0.1,270,0,0,0,20,100,0
Armored Torpedos,G,2,Torpedoes,52,-17,215,345,1,1,1,2,0,2,20,17.1,80,1,0.1,270,0,0,0,25,100,0
Devastator Torpedos,G,3,Torpedoes,68,-26,275,445,1,1,1,2,0,2,20,17.1,80,1,0.1,270,0,0,0,30,100,0
Swarmer Missiles,G,1,Swarmer Missiles,50,-17,20,27,1,1,1,1,0,1,15,3.3,100,1,0.3,400,0,0,0,50,100,0
Whirlwind Missiles,G,2,Swarmer Missiles,65,-26,33,48,1,1,1,1,0,1,15,3.3,100,1,0.3,400,0,0,0,60,100,0
Cloud Lightning,L,1,Cloud Lightning,50,-40,1,136,1,1,1,1,1,1,19,3.3,60,1,0.3,0,0,0,0,0,0,0
Mining Drone Laser,S,1,Mining Lasers,15,-7,9,22,2,0.25,0,1.25,0,1,19,4,30,0.75,0.4,0,0,0,0,0,0,0
Mining Drone Laser,M,1,Mining Lasers,30,-13,23,55,2,0.25,0,1.25,0,1,19,4,60,0.7,0.2,0,0,0,0,0,0,0
Energy Siphon,L,1,Energy Siphon,15,-10,10,27,1,2,0,0.25,0,1,19,4,50,0.75,0.5,0,0,0,0,0,0,0
Matter Disintegrator,S,1,Matter Disintegrator,40,-25,20,49,2,0.5,0,1.5,0,2,18,4.5,30,0.9,0.6,0,0,0,0,0,0,0
Matter Disintegrator,M,1,Matter Disintegrator,80,-50,50,123,2,0.5,0,1.5,0,2,18,4.5,50,0.9,0.3,0,0,0,0,0,0,0
Matter Disintegrator,L,1,Matter Disintegrator,160,-100,120,294,2,0.5,0,1.5,0,2,18,4.5,70,0.9,0.05,0,0,0,0,0,0,0
Scout Wing,H,0,Strike Craft,40,-20,2,4,1,1,1,1.5,0,0,0,2,8,1,0.5,250,0.5,0,0,30,0,8
Basic Strike Craft,H,1,Strike Craft,50,-30,2,8,1,1,1,1.5,0,0,0,2,8,1,0.6,250,0.55,10,0,35,0,8
Improve Strike Craft,H,2,Strike Craft,60,-40,4,9,1,1,1,1.5,0,0,0,2,8,1,0.7,250,0.8,20,0,40,0,8
Improved Strike Craft,H,3,Strike Craft,70,-50,6,12,1,1,1,1.5,0,0,0,2,8,1,0.7,250,0.8,30,0,45,0,8
Swarm Strikers,H,1,Swarm Spawning Pools,100,-80,8,12,1,1,1,1.66,0,0,0,8,10,1,0,180,0.8,0,20,80,0,10
Amoeba Flagella,H,1,Amoeba Flagella,60,-30,16,26,1,1,1,1.5,0,0,0,5,10,0.7,0.5,200,0.5,0,0,50,0,8
Nothing,S,0,Laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing,M,0,Laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing,L,0,Laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing,X,0,Laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing,T,0,Laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing,P,0,Laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing,G,0,Laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing,H,0,Laser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon Primary Weapon,X,1,Ether Drake,0,0,4948,12123,2,0.75,0,2,0,30,45,180,150,0.85,0,0,0,0,0,0,0,0
Dragon Secondary Weapon,L,1,Ether Drake,0,0,100,150,1,0.8,0,1,0,2,20,10,80,0.8,0.75,0,0,0,0,0,0,0
Dragon Tertiary Weapon,P,1,Ether Drake,0,0,10,12,1,0.8,0,1,0,1,1,10,10,0.8,0.5,0,0,0,0,0,0,0
Dimensional Horror Primary Weapon,X,1,Dimensional Horror,0,0,500,5000,1,0.25,0,1,1,20,30,150,250,0.85,0,0,0,0,0,0,0,0
Dimensional Horror Weapon,L,1,Dimensional Horror,0,0,250,1000,1,0.25,0,1,1,2,20,16,250,0.8,0.75,0,0,0,0,0,0,0
Dimensional Horror Weapon,M,1,Dimensional Horror,0,0,100,400,1,0.25,0,1,1,2,18,15,250,0.8,0.5,0,0,0,0,0,0,0
Dimensional Horror Weapon,S,1,Dimensional Horror,0,0,50,200,1,0.25,0,1,1,2,16,14,250,0.8,0.25,0,0,0,0,0,0,0
Dimensional Horror Point Defense,P,1,Dimensional Horror,0,0,10,50,1,1,0,1,0,1,1,15,250,0.8,0.5,0,0,0,0,0,0,0
Wraith Red Laser,L,1,Wraith,0,0,150,250,1,0.5,0,2,0,2,15,10,150,0.8,0.75,0,0,0,0,0,0,0
Wraith Blue Laser,L,1,Wraith,0,0,150,250,1,0.5,0,2,0,2,15,10,150,0.8,0.75,0,0,0,0,0,0,0
Wraith Yellow Laser,L,1,Wraith,0,0,150,250,1,0.5,0,2,0,2,15,10,150,0.8,0.75,0,0,0,0,0,0,0
Stellarite Missile,G,1,Stellarite Devourerer,0,0,500,750,1,1,1,1.5,0,20,30,30,150,1,0.5,500,1,0,0,100,10,0
Stellarite Plasma,L,1,Stellarite Devourerer,0,0,250,325,1,0.5,0,1,0,2,15,10,150,0.8,0.75,0,0,0,0,0,0,0
Stellarite Beam,L,1,Stellarite Devourerer,0,0,4948,12123,2,0.75,0,2,0,1,19,70,100,0.85,0,0,0,0,0,0,0,0
Stellarite Laser,L,1,Stellarite Devourerer,0,0,10,12,1,0.5,0,2,0,1,1,10,10,0.8,0.5,0,0,0,0,0,0,0
Technosphere Weapon,L,1,Technosphere,0,0,500,1000,1,1.5,0,1,0,10,20,100,120,0.85,0,0,0,0,0,0,0,0
Technosphere Point Defense,P,1,Technosphere,0,0,15,20,1,1,0,1,0,1,1,5,10,0.8,0.5,0,0,0,0,0,0,0
Extradimensional Invader Weapon,S,1,Extradimensional,40,-25,20,49,2,0.5,0,1.5,0,2,18,35,30,0.9,0.6,0,0,0,0,0,0,0
Extradimensional Invader Weapon,M,1,Extradimensional,80,-50,50,123,2,0.5,0,1.5,0,2,18,35,50,0.9,0.3,0,0,0,0,0,0,0
Extradimensional Invader Weapon,L,1,Extradimensional,160,-100,120,294,2,0.5,0,1.5,0,2,18,35,70,0.9,0.05,0,0,0,0,0,0,0
Scourge Missiles,G,1,Scourge,65,-35,135,175,1.5,1,1,1.5,0,1,19,5,120,1,0.05,350,0.4,0,0,20,120,0
Scourge Projectile Weapon,S,1,Scourge,0,0,20,46,1,1.5,0,1,0,1,19,30,60,0.75,0.7,0,0,0,0,0,0,
Scourge Projectile Weapon,M,1,Scourge,0,0,50,115,1,1.5,0,1,0,1,19,30,60,0.75,0.25,0,0,0,0,0,0,